PSMILES,Eat,Eea,Egb,Egc,Ei,Xc,eps,nc
[*]Oc1cccc2c(OC(=O)Oc3ccc(OC([*])=O)cc3Cl)cccc12,0.0,0.0,0.0,4.0203,0.0,0.0,0.0,0.0
[*]Oc1cccc2c(OC(=O)Oc3cccc(OC([*])=O)c3)cccc12,0.0,0.0,0.0,4.104,0.0,0.0,0.0,0.0
[*]Oc1cccc2c(OC3(F)C([*])(F)C(F)(F)C3(F)F)cccc12,0.0,0.0,0.0,3.9081,0.0,0.0,0.0,0.0
[*]Oc1ccccc1CNC(=O)Nc1ccc(Cc2ccc(NC([*])=O)cc2)cc1,0.0,0.0,0.0,4.6144,0.0,0.0,0.0,0.0
[*]Oc6ccc(C5(c3ccc(OC(=O)c2ccc(Oc1ccc(C([*])=O)cc1)cc2)cc3)OC(=O)c4ccccc45)cc6,0.0,0.0,0.0,4.0357,0.0,0.0,0.0,0.0
[*]Oc6ccc(Oc5ccc(OC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)cc6,0.0,0.0,0.0,3.6172,0.0,0.0,0.0,0.0
[*]Oc7ccc(C6(c3ccc(OC(=O)c2ccc(S(=O)(=O)c1ccc(C([*])=O)cc1)cc2)cc3)c4ccccc4c5ccccc56)cc7,0.0,0.0,0.0,3.1108,0.0,0.0,0.0,0.0
[*]Oc7ccc(C6(c3ccc(OC(=O)c2ccc(c1ccc(C([*])=O)cc1)cc2)cc3)c4ccccc4c5ccccc56)cc7,0.0,0.0,0.0,3.4473,0.0,0.0,0.0,0.0
[*]Oc8ccc(C7(c5ccc(OC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)OC(=O)c6ccccc67)cc8,0.0,0.0,0.0,4.0362,0.0,0.0,0.0,0.0
[*]SC([*])(F)F,0.0,0.0,0.0,5.6762,0.0,0.0,0.0,0.0
[*]SC1CCCC([*])C1,0.0,0.0,5.2199,4.9242,0.0,0.0,0.0,0.0
[*]Sc1ccc(Nc2ccc(Nc3ccc(Nc4ccc([*])cc4)cc3)cc2)cc1,0.0,0.0,0.0,3.2757,0.0,0.0,0.0,0.0
[*]Sc1ccc([*])cc1,0.0,2.0372,3.1848,3.6211,6.1739,0.0,4.15,1.9808
[*]c1[nH]c([*])c(C(=O)O)c1C,0.0,0.0,0.0,3.2017,0.0,0.0,0.0,0.0
[*]c1[nH]c([*])c(CC(=O)OC)c1CC(=O)OC,0.0,0.0,0.0,3.2776,0.0,0.0,0.0,0.0
[*]c1[nH]c([*])c(OC)c1OC,0.0,0.0,0.0,2.5591,0.0,0.0,0.0,0.0
[*]c1[nH]c([*])c2c1CCC2,0.0,0.0,0.0,2.6564,0.0,0.0,0.0,0.0
[*]c1[nH]c([*])c2c1CCCC2,0.0,0.0,0.0,2.7316,0.0,0.0,0.0,0.0
[*]c1[nH]c([*])c2c1CCCCC2,0.0,0.0,0.0,3.1158,0.0,0.0,0.0,0.0
[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,0.0,0.0,0.0,2.8885,0.0,0.0,0.0,0.0
[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,0.0,0.0,0.0,2.7305,0.0,0.0,0.0,0.0
[*]c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,0.0,0.0,0.0,3.1985,0.0,0.0,0.0,0.0
[*]c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N([*])C8=O)cccc56)cc4C3=O)c(C)c2)cc1C,0.0,0.0,0.0,3.4317,0.0,0.0,0.0,0.0
[*]c1c(F)c(F)c([*])c(F)c1F,0.0,0.0,0.0,5.4728,0.0,0.0,0.0,0.0
[*]c1c2ccccc2c([*])n1C,0.0,0.0,0.0,2.8434,0.0,0.0,0.0,0.0
[*]c1cc(-c2cc(C)c(Br)cc2C)c([*])s1,0.0,0.0,0.0,1.5132,0.0,0.0,0.0,0.0
[*]c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c([*])s1,0.0,0.0,0.0,1.6967,0.0,0.0,0.0,0.0
[*]c1cc(-c2ccc(Br)cc2)c([*])s1,0.0,0.0,0.0,2.7394,0.0,0.0,0.0,0.0
[*]c1cc(-c2ccc(CCCCCCCC)cc2)c([*])s1,0.0,0.0,0.0,2.6682,0.0,0.0,0.0,0.0
[*]c1cc(-c2ccc(F)cc2)c([*])s1,0.0,0.0,0.0,2.6765,0.0,0.0,0.0,0.0
[*]c1cc(-c2ccc(OC)cc2)c([*])s1,0.0,0.0,0.0,2.6389,0.0,0.0,0.0,0.0
[*]c1cc(-c2ccc(OCCCC)cc2)c([*])s1,0.0,0.0,0.0,2.6658,0.0,0.0,0.0,0.0
[*]c1cc(-c2ccc(OCCCCCC)cc2)c([*])s1,0.0,0.0,0.0,2.6448,0.0,0.0,0.0,0.0
[*]c1cc(-c2ccc(OCCCCCCCC)cc2)c([*])s1,0.0,0.0,0.0,2.6404,0.0,0.0,0.0,0.0
[*]c1cc(-c2ccc(OCCCCCCCCCCS(=O)(=O)O)c(S([*])(=O)=O)c2)ccc1OCCCCCCCCCCS(=O)(=O)O,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.0
[*]c1cc(-c2ccccc2)c([*])[nH]1,0.0,0.0,0.0,2.9521,0.0,0.0,0.0,0.0
[*]c1cc(-c2ccccc2)c([*])s1,0.0,0.0,0.0,2.7439,0.0,0.0,0.0,0.0
[*]c1cc(-c2nc3ccccc3o2)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,0.0,0.0,0.0,2.4745,0.0,0.0,0.0,0.0
[*]c1cc(-c2nc3ccccc3s2)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,0.0,0.0,0.0,2.4436,0.0,0.0,0.0,0.0
[*]c1cc(-c2sc(-c3cc(C)c([*])s3)cc2C)c2cccccc1-2,0.0,0.0,1.3327,1.8668,0.0,0.0,0.0,0.0
[*]c1cc(-c2sc(-c3cc(CCCC)c([*])s3)cc2CCCC)c2cccccc1-2,0.0,0.0,0.0,1.9772,0.0,0.0,0.0,0.0
[*]c1cc(-n2c(=O)c3cc4c(=O)n(-c5ccc(-c6nnc([*])n6N)cc5)c(=O)c4cc3c2=O)c(-c2c(Cl)cccc2Cl)s1,0.0,0.0,0.0,2.1911,0.0,0.0,0.0,0.0
[*]c1cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(O)cc1O,0.0,0.0,0.0,2.8367,0.0,0.0,0.0,0.0
[*]c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,0.0,0.0,0.0,2.9494,0.0,0.0,0.0,0.0
[*]c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,0.0,0.0,0.0,2.9554,0.0,0.0,0.0,0.0
[*]c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,0.0,0.0,0.0,2.8362,0.0,0.0,0.0,0.0
[*]c1cc(C#N)c([*])s1,0.0,0.0,1.0894,1.691,0.0,0.0,0.0,0.0
[*]c1cc(C(=O)CC)c([*])[nH]1,0.0,0.0,0.0,3.012,0.0,0.0,0.0,0.0
[*]c1cc(C(=O)NCCCC)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,0.0,0.0,0.0,3.3359,0.0,0.0,0.0,0.0
[*]c1cc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)F)c([*])s1,0.0,0.0,0.0,2.8607,0.0,0.0,0.0,0.0
[*]c1cc(C(=O)OCCCCCC)c([*])s1,0.0,0.0,0.0,2.8903,0.0,0.0,0.0,0.0
[*]c1cc(C(=O)Oc2cccc3cccnc23)c([*])s1,0.0,0.0,0.0,2.8057,0.0,0.0,0.0,0.0
[*]c1cc(C(C(=O)OC)C(=O)OC)c([*])s1,0.0,0.0,0.0,2.7717,0.0,0.0,0.0,0.0
[*]c1cc(C(F)(F)C(F)(F)C(F)(F)F)c([*])s1,0.0,0.0,0.0,2.8054,0.0,0.0,0.0,0.0
[*]c1cc(C(c2ccc(O)c(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1O,0.0,0.0,0.0,2.3838,0.0,0.0,0.0,0.0
[*]c1cc(C)c(-c2c(C)cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2C)c(C)c1,0.0,0.0,0.0,3.1002,0.0,0.0,0.0,0.0
[*]c1cc(C)c([*])[nH]1,0.0,0.0,0.0,2.6116,0.0,0.0,0.0,0.0
[*]c1cc(C)c([*])cn1,0.0,0.0,0.0,5.1074,0.0,0.0,0.0,0.0
[*]c1cc(C)c([*])s1,0.0,0.0,0.0,1.9299,0.0,0.0,0.0,0.0
[*]c1cc(C=NC(=S)Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)ccc1Cl,0.0,0.0,0.0,2.0293,0.0,0.0,0.0,0.0
[*]c1cc(C=Nc2ccc(C)cc2)c([*])c(OC)c1,0.0,0.0,0.0,3.3765,0.0,0.0,0.0,0.0
[*]c1cc(C=Nc2cccc(C)c2)cc([*])c1O,0.0,0.0,0.0,3.5437,0.0,0.0,0.0,0.0
[*]c1cc(C=O)cc([*])c1O,0.0,0.0,0.0,4.1592,0.0,0.0,0.0,0.0
[*]c1cc(CC(=O)Cl)c([*])s1,0.0,0.0,0.0,2.8053,0.0,0.0,0.0,0.0
[*]c1cc(CC(=O)O)c([*])s1,0.0,0.0,0.0,2.6702,0.0,0.0,0.0,0.0
[*]c1cc(CC(=O)OCCCCCCCC)c([*])[nH]1,0.0,0.0,0.0,3.192,0.0,0.0,0.0,0.0
[*]c1cc(CC(=O)OCCCCCCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c([*])s1,0.0,0.0,0.0,2.6018,0.0,0.0,0.0,0.0
[*]c1cc(CC(=O)OCCN(CC)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)c([*])s1,0.0,0.0,0.0,2.2179,0.0,0.0,0.0,0.0
[*]c1cc(CC)c([*])s1,0.0,0.0,0.0,2.3523,0.0,0.0,0.0,0.0
[*]c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c([*])s1,0.0,0.0,0.0,2.4769,0.0,0.0,0.0,0.0
[*]c1cc(CCCC)c([*])s1,0.0,0.0,0.0,2.5394,0.0,12.76,0.0,0.0
[*]c1cc(CCCCBr)c([*])s1,0.0,0.0,0.0,2.5458,0.0,0.0,0.0,0.0
[*]c1cc(CCCCC)c([*])s1,0.0,0.0,0.0,2.495,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCC)c([*])[nH]1,0.0,0.0,0.0,2.8742,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCC)c([*])s1,0.0,0.0,0.0,2.5608,0.0,10.8,0.0,0.0
[*]c1cc(CCCCCCBr)c([*])s1,0.0,0.0,0.0,2.553,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCC)c([*])[nH]1,0.0,0.0,0.0,2.9335,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCC)c([*])s1,0.0,0.0,0.0,2.5682,0.0,9.05,0.0,0.0
[*]c1cc(CCCCCCCCC)c([*])s1,0.0,0.0,0.0,2.5759,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCC(O)CO)c([*])s1,0.0,0.0,0.0,2.497,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCC)c([*])[nH]1,0.0,0.0,0.0,2.8756,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCC)c([*])s1,0.0,0.0,0.0,2.6027,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCC2COC(=O)O2)c([*])s1,0.0,0.0,0.0,2.5293,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCC2COC(C)(C)O2)c([*])s1,0.0,0.0,0.0,2.9938,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCC2COC(c3ccccc3)O2)c([*])s1,0.0,0.0,0.0,3.048,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCCBr)c([*])s1,0.0,0.0,0.0,2.4923,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCCCC)c(-c2sc([*])c3c2OCCO3)s1,0.0,0.0,0.0,2.3785,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCCCC)c([*])s1,0.0,0.0,0.0,2.7478,0.0,7.63,0.0,0.0
[*]c1cc(CCCCCCCCCCCCCCC)c([*])s1,0.0,0.0,0.0,2.922,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCCCCCCCC)c([*])[nH]1,0.0,0.0,0.0,3.0442,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCCCCCCCCCCCCCCCCC)c([*])s1,0.0,0.0,0.0,2.9666,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCOC(=O)COc2ccccc2)c([*])s1,0.0,0.0,0.0,2.6531,0.0,0.0,0.0,0.0
[*]c1cc(CCCCCCO[Si](C)(C)C)c([*])s1,0.0,0.0,0.0,2.5263,0.0,0.0,0.0,0.0
[*]c1cc(CCCS(=O)(=O)O)c([*])s1,0.0,0.0,0.0,3.3298,0.0,0.0,0.0,0.0
[*]c1cc(CCCc2ccccc2)c([*])s1,0.0,0.0,0.0,2.4481,0.0,0.0,0.0,0.0
[*]c1cc(CCN(CC)c2ccc(N=Nc3ccc(C=C(C#N)C#N)cc3)cc2)c([*])s1,0.0,0.0,0.0,1.3795,0.0,0.0,0.0,0.0
[*]c1cc(CCOC(=O)C(C)Br)c([*])s1,0.0,0.0,0.0,2.3659,0.0,0.0,0.0,0.0
[*]c1cc(CCOCCOC)c([*])[nH]1,0.0,0.0,0.0,2.8631,0.0,0.0,0.0,0.0
[*]c1cc(CCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c([*])s1,0.0,0.0,0.0,2.0292,0.0,0.0,0.0,0.0
[*]c1cc(CCS(=O)(=O)O)c([*])s1,0.0,0.0,0.0,2.5623,0.0,0.0,0.0,0.0
[*]c1cc(COCCCCCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c([*])s1,0.0,0.0,0.0,2.5163,0.0,0.0,0.0,0.0
[*]c1cc(COCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)c([*])s1,0.0,0.0,0.0,2.9654,0.0,0.0,0.0,0.0
[*]c1cc(COCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c([*])s1,0.0,0.0,0.0,2.6611,0.0,0.0,0.0,0.0
[*]c1cc(COCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)c([*])s1,0.0,0.0,0.0,2.4332,0.0,0.0,0.0,0.0
[*]c1cc(COCCOCCOC)c(-c2cc(CCCCCCCCCCCC)c([*])s2)s1,0.0,0.0,0.0,1.7176,0.0,0.0,0.0,0.0
[*]c1cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c(O)cc1O,0.0,0.0,0.0,3.1117,0.0,0.0,0.0,0.0
[*]c1cc(N2C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)cc(C(F)(F)F)c1,0.0,0.0,0.0,3.3576,0.0,0.0,0.0,0.0
[*]c1cc(N=Nc2ccc(C#N)cc2)cc([*])c1O,0.0,0.0,0.0,2.4223,0.0,0.0,0.0,0.0
[*]c1cc(N=Nc2ccc(C(=O)O)cc2)cc([*])c1O,0.0,0.0,0.0,2.9911,0.0,0.0,0.0,0.0
[*]c1cc(N=Nc2ccc(OC)cc2)cc([*])c1O,0.0,0.0,0.0,3.0241,0.0,0.0,0.0,0.0
[*]c1cc(N=Nc2ccc(S(=O)(=O)O)cc2)cc([*])c1O,0.0,0.0,0.0,3.0327,0.0,0.0,0.0,0.0
[*]c1cc(OC)c([*])cc1OC,0.0,0.0,0.0,4.5409,0.0,0.0,0.0,0.0
[*]c1cc(OCC(=O)C23CC4CC(CC(C4)C2)C3)c([*])cc1OC,0.0,0.0,0.0,4.0135,0.0,0.0,0.0,0.0
[*]c1cc(OCCCC)c([*])s1,0.0,0.0,0.0,3.0691,0.0,0.0,0.0,0.0
[*]c1cc(OCCCCCCC)c([*])s1,0.0,0.0,0.0,1.6057,0.0,0.0,0.0,0.0
[*]c1cc(OCCCCCCCCCC)cc(-c2nc3cc4sc([*])nc4cc3s2)c1,0.0,0.0,0.0,3.4894,0.0,0.0,0.0,0.0
[*]c1cc(OCCOC)c([*])s1,0.0,0.0,0.0,1.6015,0.0,0.0,0.0,0.0
[*]c1cc(OCCOCCCC)c([*])s1,0.0,0.0,0.0,2.819,0.0,0.0,0.0,0.0
[*]c1cc(OCCOCCOC)c(-c2sc([*])c3c2OCCO3)s1,0.0,0.0,0.0,2.2046,0.0,0.0,0.0,0.0
[*]c1cc(OCCOCCOC)c([*])s1,0.0,0.0,0.0,1.6389,0.0,0.0,0.0,0.0
[*]c1cc(SC)c([*])s1,0.0,0.0,0.0,1.5945,0.0,0.0,0.0,0.0
[*]c1cc(SCCCCCC)c([*])s1,0.0,0.0,0.0,1.6201,0.0,0.0,0.0,0.0
[*]c1cc(SCCCCCCCCCCCC)c([*])s1,0.0,0.0,0.0,1.5021,0.0,0.0,0.0,0.0
[*]c1cc([*])c(O)c(C=Nc2ccc(C(=O)O)cc2)c1,0.0,0.0,0.0,2.8212,0.0,0.0,0.0,0.0
[*]c1cc([*])c(O)c(C=Nc2ccc(Cl)cc2)c1,0.0,0.0,0.0,2.9264,0.0,0.0,0.0,0.0
[*]c1cc([*])c(O)c(C=Nc2ccc(N3CCOCC3)cc2)c1,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0
[*]c1cc([*])c(O)c(C=Nc2ccc(S(=O)(=O)O)cc2)c1,0.0,0.0,0.0,3.1232,0.0,0.0,0.0,0.0
[*]c1cc([*])c(O)c(C=O)c1,0.0,0.0,0.0,3.2778,0.0,0.0,0.0,0.0
[*]c1cc([*])cc(-c2nc3ccccc3o2)c1,0.0,0.0,0.0,3.713,0.0,0.0,0.0,0.0
[*]c1cc([*])cc(C23CC4CC(CC(C4)C2)C3)c1,0.0,0.0,0.0,4.4178,0.0,0.0,0.0,0.0
[*]c1cc2c(s1)-c1sc(-c3cc4c(s3)-c3sc([*])cc3C4(CC(CC)CCCC)CC(CC)CCCC)cc1C2=O,0.0,0.0,0.0,1.5473,0.0,0.0,0.0,0.0
[*]c1cc2c(s1)-c1sc(-c3sc(-c4sc([*])c5c4OCCO5)c4c3OCCO4)cc1C2=C(C#N)C#N,0.0,0.0,0.0,0.9952,0.0,0.0,0.0,0.0
[*]c1cc2c(s1)-c1sc(-c3sc(-c4sc([*])c5c4OCCO5)c4c3OCCO4)cc1C2=O,0.0,0.0,0.0,1.2584,0.0,0.0,0.0,0.0
[*]c1cc2c(s1)-c1sc([*])cc1C2(CCCCCC)CCCCCC[N+](C)(C)C,0.0,0.0,0.0,0.0751,0.0,0.0,0.0,0.0
[*]c1cc2c(s1)-c1sc([*])cc1C2(CCCCCCCC)CCCCCCCC,0.0,0.0,0.0,3.2588,0.0,0.0,0.0,0.0
[*]c1cc2c(s1)-c1sc([*])cc1C2=C(C#N)C#N,0.0,0.0,0.0,0.6839,0.0,0.0,0.0,0.0
[*]c1cc2c(s1)-c1sc([*])cc1C2=C1c2ccsc2-c2sccc21,0.0,0.0,0.0,1.3371,0.0,0.0,0.0,0.0
[*]c1cc2c(s1)-c1sc([*])cc1C2=O,0.0,0.0,0.0,1.4351,0.0,0.0,0.0,0.0
[*]c1cc2c(s1)-c1sc([*])cc1C2CCCCCCN,0.0,0.0,1.3223,2.6725,0.0,0.0,0.0,0.0
[*]c1cc2cc([*])sc2s1,0.0,0.0,0.0,3.3358,0.0,0.0,0.0,0.0
[*]c1cc2sc([*])c(C)c2s1,0.0,0.0,0.0,3.8179,0.0,0.0,0.0,0.0
[*]c1cc2sc([*])cc2s1,0.0,0.0,0.0,1.8963,0.0,0.0,0.0,0.0
[*]c1cc2sc3cc([*])sc3c2s1,0.0,0.0,0.0,1.8464,0.0,0.0,0.0,0.0
[*]c1ccc(-c2cc(-c3ccc(CCCCCCCC)cc3)c([*])s2)s1,0.0,0.0,0.0,1.5651,0.0,0.0,0.0,0.0
[*]c1ccc(-c2cc(-c3ccccc3)c3cc(-c4ccc5nc([*])cc(-c6ccccc6)c5c4)ccc3n2)cc1,0.0,0.0,0.0,3.2935,0.0,0.0,0.0,0.0
[*]c1ccc(-c2cc(C(=O)OCCCCCCCCCCCC)c([*])s2)s1,0.0,0.0,0.0,2.5061,0.0,0.0,0.0,0.0
[*]c1ccc(-c2cc(CCCCCCBr)c([*])s2)s1,0.0,0.0,0.0,1.9133,0.0,0.0,0.0,0.0
[*]c1ccc(-c2cc(CCCCCCCCCCC)c([*])s2)s1,0.0,0.0,0.0,1.5503,0.0,0.0,0.0,0.0
[*]c1ccc(-c2cc(CCCCCCCCCCCC)c([*])s2)s1,0.0,0.0,0.0,1.5458,0.0,0.0,0.0,0.0
[*]c1ccc(-c2cc(CCCCCCCCCF)c([*])s2)s1,0.0,0.0,0.0,1.9235,0.0,0.0,0.0,0.0
[*]c1ccc(-c2cc(CCCCCCOC(=O)COc3ccccc3)c([*])s2)s1,0.0,0.0,0.0,1.9751,0.0,0.0,0.0,0.0
[*]c1ccc(-c2cc(OCCCCCCCCCC)c([*])cc2OCCCCCCCCCC)cc1,0.0,0.0,0.0,3.5012,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc([*])nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,0.0,0.0,0.0,3.4086,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccc6nc([*])cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,0.0,0.0,0.0,3.1298,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5c(-c6ccccc6)cc([*])nc5cc4n3)cc2)cc1,0.0,0.0,0.0,2.8216,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5nc([*])cc(-c6ccccc6)c5cc4n3)cc2)cc1,0.0,0.0,0.0,2.7932,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cc(CCCCCCCC)c([*])s3)s2)s1,0.0,0.0,0.0,2.4777,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cc(OCCCCCCCCCCCC)c([*])s3)s2)s1,0.0,0.0,0.0,1.9946,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cc(SCCCC)c([*])s3)cc2)cc1,0.0,0.0,0.0,2.8499,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cc(SCCCCCCCCCC)c([*])s3)cc2)cc1,0.0,0.0,0.0,3.0684,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cc([*])c4cccccc3-4)s2)s1,0.0,0.0,0.0,2.0762,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(-c6ccc7nc([*])cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,0.0,0.0,0.0,3.1981,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc([*])cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,0.0,0.0,0.0,3.1875,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([*])n5CCCCCCCCCCCC)s4)s3)s2)s1,0.0,0.0,0.0,2.1419,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc(-c4ccc([*])n4CCCCCCCCCCCC)s3)s2)s1,0.0,0.0,2.1442,2.1465,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc(-c4cnc5ccc(-c6ccc7ncc([*])nc7c6)cc5n4)cc3)cc2)cc1,0.0,0.0,0.0,3.1009,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc(-c4nc5cc6sc([*])nc6cc5s4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,0.0,0.0,0.0,3.1992,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2)cc1,0.0,0.0,0.0,2.1515,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])n3-c3c(F)c(F)c(F)c(F)c3F)s2)s1,0.0,0.0,0.0,2.5698,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)n2C)cn1,0.0,0.0,0.0,2.931,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)o2)o1,0.0,0.0,0.0,2.825,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)o2)s1,0.0,0.0,0.0,1.929,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)s2)s1,0.0,0.0,0.0,2.5449,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])s3)o2)o1,0.0,0.0,0.0,1.6749,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)[nH]1,0.0,0.0,0.0,2.182,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cc1,0.0,0.0,0.0,1.937,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cn1,0.0,0.0,0.0,2.3342,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)o1,0.0,0.0,0.0,1.6557,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3ccc4nc(Oc5cc(-c6ccccc6)c6cc([*])ccc6n5)cc(-c5ccccc5)c4c3)cc2)cc1,0.0,0.0,0.0,3.3775,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cnc4cc(-c5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,0.0,0.0,0.0,2.7698,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3cnc4cc(Oc5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,0.0,0.0,0.0,3.0165,0.0,0.0,0.0,0.0
[*]c1ccc(-c2ccc(-c3nc(-c4ccc(-c5csc([*])n5)cc4)cs3)cc2)cc1,0.0,0.0,0.0,2.9481,0.0,0.0,0.0,0.0
